NC_014323.1;757424;Herbaspirillum seropedicae SmR1;5513887;3565;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_017274.1;555311;Sulfolobus solfataricus 98/2;2668974;1698;4;4;0;0;0;4;0;0;0;0;4;0;0;0
NZ_CP007026.1;1410606;Candidatus Nitrosopelagicus brevis;1232128;807;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NZ_CP009165.1;1439855;Burkholderia pseudomallei A79A;7272441;4657;4;4;0;0;0;1;2;0;1;1;4;0;0;0
NC_022443.1;1194085;Staphylococcus aureus subsp. aureus SA40;2728308;1706;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_015318.1;760142;Hippea maritima DSM 10411;1694430;1112;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_021670.1;1321369;Staphylococcus aureus Bmb9393;2983456;1956;5;5;0;0;0;5;0;0;0;0;5;0;0;0
NC_013530.1;446471;Xylanimonas cellulosilytica DSM 15894;3831380;2477;5;4;0;0;0;4;0;0;0;1;4;0;0;0
NC_013132.1;485918;Chitinophaga pinensis DSM 2588;9127347;5834;6;5;0;0;0;5;0;0;0;1;6;0;0;0
NZ_CP009361.1;46170;Staphylococcus aureus subsp. aureus;2806345;1812;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_CP008706.1;470;Acinetobacter baumannii;4066980;2672;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NZ_CP007215.1;1235834;Kosakonia sacchari SP1;4902024;3140;4;3;0;1;0;3;0;1;0;1;3;0;1;0
NC_007517.1;269799;Geobacter metallireducens GS-15;4011182;2592;1;1;0;0;0;1;0;0;0;0;0;0;0;0
NZ_CP012120.1;46170;Staphylococcus aureus subsp. aureus;2926535;1945;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NZ_CP009762.1;1295;Staphylococcus schleiferi;2419762;1580;2;2;0;0;0;2;0;0;0;0;0;0;0;0
NZ_CP007060.1;751944;Halobacterium sp. DL1;3162560;2006;4;3;0;0;0;3;0;0;0;0;0;0;0;0
NC_010473.1;316385;Escherichia coli str. K-12 substr. DH10B;4686137;2984;2;1;1;0;0;1;1;0;0;0;0;2;0;0
NC_017546.1;393126;Listeria monocytogenes FSL R2-561;2973801;1919;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_008554.1;335543;Syntrophobacter fumaroxidans MPOB;4990251;3263;3;2;0;0;0;2;0;0;0;1;3;0;0;0
NC_012997.1;377629;Teredinibacter turnerae T7901;5193164;3290;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_008526.1;321967;Lactobacillus casei ATCC 334;2924325;1942;3;3;0;0;0;0;3;0;0;1;3;0;0;0
NC_018747.1;1234596;Borrelia garinii NMJW1;902789;576;1;1;0;0;0;0;1;0;0;1;1;0;0;0
NC_011274.1;550538;Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91;4658697;2877;3;3;0;0;0;3;0;0;0;0;3;0;0;0
NZ_CP007161.1;403957;Virgibacillus sp. SK37;3841730;2545;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NZ_CP011301.1;292;Burkholderia cepacia;6423680;4125;5;4;0;0;0;0;4;0;0;1;4;0;0;0
NC_014011.1;572547;Aminobacterium colombiense DSM 12261;1980592;1327;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_015567.1;768492;Serratia plymuthica AS9;5442880;3544;6;6;0;0;0;0;6;0;0;1;6;0;0;0
NC_006814.3;272621;Lactobacillus acidophilus NCFM;1993560;1288;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_022130.1;1352356;Helicobacter pylori SouthAfrica20;1622903;1034;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NC_013522.1;525903;Thermanaerovibrio acidaminovorans DSM 6589;1848474;1179;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_015725.1;956483;Mycoplasma bovis Hubei-1;948121;628;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NZ_HG938370.1;1055524;Burkholderia cenocepacia H111;7714893;4908;7;7;0;0;0;3;4;0;0;1;7;0;0;0
NC_020829.1;1294143;Pseudomonas denitrificans ATCC 13867;5696307;3520;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NZ_CP011096.1;1267001;Mycoplasma synoviae ATCC 25204;846495;490;1;1;0;0;0;1;0;0;0;0;0;0;0;0
NC_019960.1;908937;Prevotella dentalis DSM 3688;3350206;2086;1;1;0;0;0;1;0;0;0;0;0;0;0;0
NC_017538.1;1031710;Oligotropha carboxidovorans OM4;3839771;2400;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NC_018518.1;568706;Bordetella pertussis 18323;4043846;2627;3;3;0;0;0;0;3;0;0;0;3;0;0;0
NC_009445.1;114615;Bradyrhizobium sp. ORS 278;7456587;4771;4;4;0;0;0;4;0;0;0;0;1;1;0;0
NC_021177.1;1303692;Streptomyces fulvissimus DSM 40593;7905758;5076;5;5;0;0;0;5;0;0;0;1;5;0;0;0
NZ_CP009455.1;157783;Pseudomonas cremoricolorata;4780403;3089;4;3;0;0;0;3;0;0;0;1;3;0;0;0
NZ_HG322950.1;1301098;Pseudomonas knackmussii B13;6162905;3875;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_008532.1;322159;Streptococcus thermophilus LMD-9;1864178;1202;2;2;0;0;0;2;0;0;0;0;1;0;0;0
NC_014761.1;670487;Oceanithermus profundus DSM 14977;2439291;1567;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_016621.1;1075399;Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu;609561;417;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NZ_CP010852.1;1392;Bacillus anthracis;5477055;3478;3;3;0;0;0;1;1;0;1;0;3;0;0;0
NZ_CP009086.1;149539;Salmonella enterica subsp. enterica serovar Enteritidis;4678377;2985;2;2;0;0;0;2;0;0;0;0;2;0;0;0
NC_017473.1;999378;Lactobacillus casei LC2W;3077434;1968;2;2;0;0;0;0;2;0;0;1;2;0;0;0
NC_009831.1;425104;Shewanella sediminis HAW-EB3;5517674;3560;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NZ_CP010820.1;28031;Lysinibacillus fusiformis;4843789;3097;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP010434.1;96241;Bacillus subtilis subsp. spizizenii;4027672;2605;3;3;0;0;0;2;1;0;0;1;3;0;0;0
NZ_HG813249.1;1288295;Listeria monocytogenes 6179;3072826;1956;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NZ_CP011346.1;492670;Bacillus methylotrophicus;4105955;2628;5;5;0;0;0;0;5;0;0;0;5;0;0;0
NC_010163.1;441768;Acholeplasma laidlawii PG-8A;1496992;942;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_018586.1;879089;Listeria monocytogenes SLCC2540;2976958;1944;2;2;0;0;0;2;0;0;0;0;2;0;0;0
NC_015953.1;862751;Streptomyces sp. SirexAA-E;7414440;4893;8;8;0;0;0;8;0;0;0;0;1;0;0;0
NZ_CP006953.1;1434215;Mannheimia varigena USDA-ARS-USMARC-1388;2228291;1392;4;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_021739.1;1311760;Mannheimia haemolytica D174;2702201;1735;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_ABYF01000001.1;564418;Chlamydia trachomatis 70;1048006;690;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_020546.1;1254439;Bifidobacterium thermophilum RBL67;2291643;1506;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_008149.1;377628;Yersinia pestis Nepal516;4646286;2958;6;6;0;0;0;1;4;1;0;0;6;0;0;0
NC_014727.1;767455;Lactobacillus delbrueckii subsp. bulgaricus ND02;2131976;1315;3;2;0;0;0;2;0;0;0;0;1;0;0;0
NC_017517.1;935588;Neisseria meningitidis M01-240355;2287777;1433;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_009785.1;467705;Streptococcus gordonii str. Challis substr. CH1;2196662;1446;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_010084.1;395019;Burkholderia multivorans ATCC 17616;7008622;4487;3;2;1;0;0;2;1;0;0;0;0;0;1;0
NC_021283.1;1116211;Mycoplasma hyopneumoniae 168-L;921093;581;2;2;0;0;0;2;0;0;0;0;1;0;0;0
NC_019905.1;1215088;Pseudomonas putida HB3267;5956110;3849;3;3;0;0;0;2;0;0;0;0;2;0;0;0
NC_006156.1;290434;Borrelia bavariensis PBi;986914;618;1;1;0;0;0;0;1;0;0;0;1;0;0;0
NC_020519.1;1204414;Corynebacterium glutamicum K051;3309400;2107;3;3;0;0;0;1;2;0;0;0;3;0;0;0
NC_007644.1;264732;Moorella thermoacetica ATCC 39073;2628784;1645;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_010465.1;502800;Yersinia pseudotuberculosis YPIII;4689441;3056;3;3;0;0;0;1;2;0;0;1;3;0;0;0
NZ_CP009494.1;246196;Mycobacterium smegmatis str. MC2 155;6988269;4471;7;7;0;0;0;6;1;0;0;1;7;0;0;0
NZ_CP012868.1;511145;Escherichia coli str. K-12 substr. MG1655;4641665;2998;1;0;0;1;0;0;0;1;0;1;1;0;0;0
NZ_CP011386.1;1587;Lactobacillus helveticus;2084058;1316;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_CP011401.1;520;Bordetella pertussis;4100705;2656;2;2;0;0;0;1;1;0;0;0;2;0;0;0
NZ_CP007221.1;129394;Xanthomonas oryzae pv. oryzicola;5080102;3331;3;3;0;0;0;3;0;0;0;0;3;0;0;0
NC_010125.1;272568;Gluconacetobacter diazotrophicus PA1 5;3999591;2614;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NZ_CP012837.1;1719;Corynebacterium pseudotuberculosis;2335107;1472;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_021194.1;1310115;Mycobacterium tuberculosis EAI5/NITR206;4390306;2679;3;3;0;0;0;0;3;0;0;0;3;0;0;0
NZ_AP013354.1;1391726;Helicobacter pylori 26695-1;1667638;1075;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_007984.1;374463;Baumannia cicadellinicola str. Hc (Homalodisca coagulata);686194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_017367.1;866346;Helicobacter pylori F57;1609006;937;1;1;0;0;0;1;0;0;0;0;0;0;0;0
NC_014960.1;926569;Anaerolinea thermophila UNI-1;3532378;2199;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_021890.1;907269;Chlamydia trachomatis RC-F(s)/342;1083842;651;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_017322.1;698936;Sinorhizobium meliloti BL225C;6978785;4490;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NZ_CP007473.1;1249651;Ehrlichia chaffeensis str. Heartland;1172721;737;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NC_010364.1;478009;Halobacterium salinarum R1;2668776;1668;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP011339.1;1638788;Microcystis panniformis FACHB-1757;5686839;3631;2;1;0;0;0;0;1;0;0;1;2;0;0;0
NC_017384.1;759362;Ketogulonicigenium vulgare WSH-001;3277101;2042;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_017044.1;1105108;Rickettsia parkeri str. Portsmouth;1300386;802;3;3;0;0;0;0;0;1;0;1;3;0;0;0
NC_003911.12;246200;Ruegeria pomeroyi DSS-3;4601048;2990;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NZ_CP007719.1;520487;Brucella suis bv. 3 str. 686;3297260;2129;3;3;0;0;0;0;1;0;0;0;3;0;0;0
NZ_CP011966.1;1428454;Clostridium pasteurianum NRRL B-598;6186879;3945;3;3;0;0;0;2;1;0;0;0;0;0;0;0
NC_016941.1;985002;Staphylococcus argenteus;2787638;1802;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_CP007523.1;1454642;Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2011K-0870;4769471;3047;2;1;0;0;0;1;0;0;0;0;1;0;0;0
NZ_CP011444.1;520;Bordetella pertussis;4106388;2564;2;2;0;0;0;1;1;0;0;1;2;0;0;0
NZ_LK936442.1;28450;Burkholderia pseudomallei;7161665;4584;2;2;0;0;0;1;1;0;0;1;2;0;0;0
NZ_CP006829.1;1208320;Thalassolituus oleivorans R6-15;3764053;2368;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP007670.1;1280;Staphylococcus aureus;2916552;1814;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NC_013198.1;568703;Lactobacillus rhamnosus GG;3010111;1967;3;3;0;0;0;3;0;0;0;0;0;0;0;0
NC_021235.1;767453;Lactobacillus fermentum F-6;2064620;1307;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_021352.1;1232383;Corynebacterium glutamicum SCgG2;3350619;2155;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_021172.1;670307;Hyphomicrobium denitrificans 1NES1;3808687;2350;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_CP009470.1;1295;Staphylococcus schleiferi;2435632;1523;3;3;0;0;0;3;0;0;0;0;1;0;0;0
NZ_CP006762.1;1345704;Yersinia pestis 1413;4736923;2979;2;2;0;0;0;0;2;0;0;1;2;0;0;0
NC_017440.1;707187;Chlamydia trachomatis G/11074;1042875;669;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_CP009422.1;487;Neisseria meningitidis;2183230;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_003197.1;99287;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;4951371;3228;3;3;0;0;0;3;0;0;0;0;3;0;0;0
NC_017161.1;608538;Hydrogenobacter thermophilus TK-6;1742932;1094;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_011766.1;490899;Desulfurococcus kamchatkensis 1221n;1365223;878;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_014147.1;1236608;Moraxella catarrhalis BBH18;1863286;1204;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_014448.1;872331;Mycoplasma hyorhinis HUB-1;839615;546;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_012029.1;416348;Halorubrum lacusprofundi ATCC 49239;3692576;2357;2;1;1;0;0;1;1;0;0;1;2;0;0;0
NC_014100.1;509190;Caulobacter segnis ATCC 21756;4655622;2987;1;1;0;0;0;1;0;0;0;0;0;0;0;0
NC_021741.1;1346614;Serratia liquefaciens ATCC 27592;5282719;3390;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_023013.1;1417673;Haloarcula hispanica N601;3901495;2405;1;1;0;0;0;0;1;0;0;1;1;0;0;0
NZ_CP009863.1;72407;Klebsiella pneumoniae subsp. pneumoniae;5520596;3570;5;5;0;0;0;2;2;1;0;1;5;0;0;0
NZ_CP009679.1;492670;Bacillus methylotrophicus;4014440;2502;4;4;0;0;0;1;3;0;0;0;4;0;0;0
NZ_CP007274.1;1412475;Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093266;4746767;3005;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_017644.1;1033813;Escherichia coli NA114;4971461;3148;4;3;1;0;0;3;1;0;0;0;4;0;0;0
NC_010524.1;395495;Leptothrix cholodnii SP-6;4909403;3200;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NZ_HG941718.1;941322;Escherichia coli ST131;5249449;3444;3;2;1;0;0;2;1;0;0;1;3;0;0;0
NC_018073.1;591365;Streptococcus intermedius JTH08;1933610;1247;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP009928.1;1324352;Chryseobacterium gallinarum;4633632;3019;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_016610.1;203275;Tannerella forsythia 92A2;3405521;2163;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_019974.1;694430;Natronococcus occultus SP4;4314118;2757;4;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_015744.1;887712;Chlamydia trachomatis L2c;1038313;669;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NC_015185.1;868864;Desulfurobacterium thermolithotrophum DSM 11699;1541968;1047;2;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_021893.1;1007870;Chlamydia trachomatis RC-L2/55;1038870;657;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NZ_AP012334.1;1150468;Scardovia inopinata JCM 12537;1797862;1181;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_019396.1;1224746;Gluconobacter oxydans H24;3816232;2487;5;5;0;0;0;5;0;0;0;1;5;0;0;0
NZ_CP009125.1;29471;Pectobacterium atrosepticum;5024250;3234;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_LK028559.1;35623;Acholeplasma oculi;1587120;992;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NZ_CP007738.1;235;Brucella abortus;3288158;2055;1;1;0;0;0;0;0;0;0;1;1;0;0;0
NZ_CP011256.1;339;Xanthomonas campestris;5254865;3345;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NZ_CM001467.1;1144888;Rickettsia helvetica C9P9;1417115;900;1;1;0;0;0;0;1;0;0;0;0;0;0;0
NZ_CP007441.1;316;Pseudomonas stutzeri;4731359;2973;5;5;0;0;0;5;0;0;0;1;5;0;0;0
NC_017593.1;869216;Streptococcus pneumoniae INV200;2093317;1298;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NC_017769.2;1130804;Streptococcus pneumoniae ST556;2150813;1322;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_020518.1;1110693;Escherichia coli str. K-12 substr. MDS42;3976195;2605;2;0;1;0;0;0;1;0;0;1;1;1;0;0
NC_015696.1;573569;Francisella sp. TX077308;2035931;1198;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_AP012555.1;1229671;Mycobacterium avium subsp. hominissuis TH135;5145928;3300;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_014171.1;714359;Bacillus thuringiensis BMB171;5643051;3568;4;4;0;0;0;2;2;0;0;1;4;0;0;0
NC_021057.1;1234603;Candidatus Moranella endobia PCVAL;538203;345;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NZ_CP009447.1;319705;Mycobacterium abscessus subsp. bolletii;4501725;2827;1;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_018939.1;85962;Helicobacter pylori 26695;1667892;1088;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_004369.1;196164;Corynebacterium efficiens YS-314;3219505;2075;1;0;0;1;0;0;0;1;0;1;1;0;0;0
NC_016779.1;347495;Bacillus cereus F837/76;5288498;3451;2;2;0;0;0;0;2;0;0;0;2;0;0;0
NZ_CP010289.1;119857;Francisella tularensis subsp. holarctica;1894186;1203;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_013411.1;544556;Geobacillus sp. Y412MC61;3667901;2438;2;2;0;0;0;0;0;0;0;1;2;0;0;0
NZ_CP010284.1;858307;Salmonella enterica subsp. enterica serovar Newport str. CVM N1543;4827959;3082;3;3;0;0;0;3;0;0;0;0;3;0;0;0
NZ_AHJO01000001.1;1132501;Sulfolobus islandicus M.16.23;2601131;1659;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_017941.2;523841;Haloferax mediterranei ATCC 33500;3904707;2558;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NC_022659.1;1241583;Burkholderia pseudomallei NCTC 13179;7337157;4771;7;5;0;0;0;1;4;0;0;0;5;0;0;0
NC_004088.1;187410;Yersinia pestis KIM10+;4701745;2935;2;2;0;0;0;0;2;0;0;0;2;0;0;0
NC_015589.1;696281;Desulfotomaculum ruminis DSM 2154;3969014;2550;4;4;0;0;0;4;0;0;0;0;0;0;0;0
NC_015435.1;1006006;Metallosphaera cuprina Ar-4;1840348;1206;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_015214.1;891391;Lactobacillus acidophilus 30SC;2097766;1347;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_CP012590.1;712122;Actinomyces sp. oral taxon 414;3836419;2442;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_CP011564.1;1604004;Halanaeroarchaeum sulfurireducens;2253500;1418;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_CP011279.1;93218;Pandoraea apista;5609637;3631;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NZ_CP011922.1;1449091;Francisella noatunensis subsp. orientalis FNO24;1862322;1218;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP004377.1;1249477;Burkholderia pseudomallei NAU35A-3;7204083;4612;9;8;0;0;0;2;6;0;0;0;8;0;0;1
NZ_CP003328.1;1147130;Pasteurella multocida subsp. multocida str. HB03;2307684;1508;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_008786.1;391735;Verminephrobacter eiseniae EF01-2;5597943;3584;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_004307.2;206672;Bifidobacterium longum NCC2705;2260266;1407;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NC_021738.1;1311759;Mannheimia haemolytica D171;2501382;1605;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_CP011538.1;2098;Mycoplasma hominis;695214;452;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_AEUT02000001.1;873447;Streptococcus parauberis NCFD 2020;2164480;1349;2;2;0;0;0;2;0;0;0;0;0;0;0;0
NC_009511.1;392499;Sphingomonas wittichii RW1;5915246;3891;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NC_009776.1;453591;Ignicoccus hospitalis KIN4/I;1297538;827;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP012349.1;938141;Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791;4817791;2987;2;2;0;0;0;2;0;0;0;0;2;0;0;0
NZ_CP009499.1;1299331;Mycobacterium intracellulare 1956;5183048;3364;5;5;0;0;0;2;2;0;1;0;0;0;0;0
NC_019751.1;1170562;Calothrix sp. PCC 6303;6960392;4420;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NC_018417.1;1202539;Candidatus Carsonella ruddii HT isolate Thao2000;157543;107;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_021593.1;1281781;Bifidobacterium animalis subsp. lactis Bl12;1938606;1290;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP006819.1;1408178;Streptococcus thermophilus ASCC 1275;1845495;1224;1;1;0;0;0;1;0;0;0;0;0;0;0;0
NZ_CP009016.1;611301;Xanthomonas citri subsp. citri;5223748;3377;1;1;0;0;0;0;1;0;0;0;1;0;0;0
NZ_CP010441.1;83333;Escherichia coli K-12;4607634;2954;5;3;1;0;0;3;1;0;0;1;3;1;0;0
NC_017505.1;630588;Neisseria meningitidis alpha710;2242947;1447;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_HG965802.1;38323;Bartonella henselae;1905383;1229;4;4;0;0;0;4;0;0;0;0;3;0;0;0
NC_016909.1;1105105;Rickettsia rickettsii str. Arizona;1267197;834;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_018412.1;1159203;Mycoplasma gallisepticum CA06_2006.052-5-2P;976412;615;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NZ_CP002871.1;1010834;Mycobacterium tuberculosis HKBS1;4407929;2724;3;3;0;0;0;0;3;0;0;1;3;0;0;0
NC_008595.1;243243;Mycobacterium avium 104;5475491;3474;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_CP010442.1;83333;Escherichia coli K-12;4660432;2964;2;2;0;0;0;2;0;0;0;0;2;0;0;0
NZ_CP008953.1;208439;Amycolatopsis japonica;9053857;5827;7;7;0;0;0;7;0;0;0;1;7;0;0;0
NZ_CP010818.1;65058;Corynebacterium ulcerans;2483321;1592;2;2;0;0;0;2;0;0;0;0;0;0;0;0
NC_014298.1;795797;Halalkalicoccus jeotgali B3;3698650;2336;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NC_021889.1;907267;Chlamydia trachomatis RC-J/953;1038792;643;1;1;0;0;0;1;0;0;0;0;1;0;0;0
NC_018866.1;1147129;Dehalobacter sp. DCA;3069953;1886;1;1;0;0;0;0;1;0;0;1;1;0;0;0
NC_017111.1;634457;Acetobacter pasteurianus IFO 3283-32;3337040;2093;1;1;0;0;0;1;0;0;0;1;1;0;0;0
NZ_CP009429.1;33050;Sphingopyxis macrogoltabida;5748623;3715;5;5;0;0;0;5;0;0;0;0;1;0;0;0
NC_020064.1;1249634;Serratia marcescens FGI94;4858216;3134;4;4;0;0;0;4;0;0;0;0;0;0;0;0
NC_017281.1;718271;Campylobacter jejuni subsp. jejuni S3;1724586;1065;4;4;0;0;0;4;0;0;0;1;4;0;0;0
NC_010278.1;434271;Actinobacillus pleuropneumoniae serovar 3 str. JL03;2242062;1450;2;2;0;0;0;1;1;0;0;0;2;0;0;0
NC_011992.1;535289;Acidovorax ebreus TPSY;3796573;2471;2;2;0;0;0;2;0;0;0;0;1;0;1;0
NC_017063.1;1055527;Helicobacter pylori ELS37;1669876;1027;3;3;0;0;0;3;0;0;0;0;2;0;0;0
NZ_CP011522.1;1649184;Streptomyces sp. CFMR 7;8307279;5374;11;11;0;0;0;11;0;0;0;1;11;0;0;0
NZ_CP010519.1;1888;Streptomyces albus;8384669;5323;8;8;0;0;0;8;0;0;0;1;8;0;0;0
NZ_CP012482.1;1408;Bacillus pumilus;3787818;2444;5;3;0;0;0;3;0;0;0;0;0;0;0;0
NC_009656.1;381754;Pseudomonas aeruginosa PA7;6588339;4264;3;3;0;0;0;3;0;0;0;1;3;0;0;0
NZ_CP009117.1;1398491;Borrelia valaisiana Tom4006;992695;592;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NZ_CP007520.1;743967;Mycoplasma yeatsii GM274B;895051;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_020210.1;1233873;Geobacillus sp. GHH01;3583134;2254;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_012925.1;218494;Streptococcus suis P1/7;2007491;1270;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_CP011018.1;562;Escherichia coli;5092643;3243;3;1;1;0;0;1;1;0;0;0;2;1;0;0
NC_016809.1;862964;Haemophilus influenzae 10810;1981535;1269;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NZ_CP009759.1;633;Yersinia pseudotuberculosis;4774559;2998;6;6;0;0;0;1;5;0;0;0;6;0;0;0
NZ_CP009426.1;1773;Mycobacterium tuberculosis;4379376;2747;3;3;0;0;0;0;3;0;0;0;3;0;0;0
NZ_CP012090.1;659019;Mycobacterium tuberculosis W-148;4418548;2775;4;4;0;0;0;0;4;0;0;0;4;0;0;0
NC_015573.1;760568;Desulfotomaculum kuznetsovii DSM 6115;3601386;2301;2;2;0;0;0;2;0;0;0;0;0;0;0;0
NC_015726.1;1042878;Cupriavidus necator N-1;8480857;5408;7;5;1;0;0;5;1;0;0;0;4;0;0;0
NZ_CP007147.1;1448140;Pseudomonas aeruginosa YL84;6433441;4186;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NZ_CP008714.1;487909;Xanthomonas translucens pv. undulosa;4561137;2917;2;2;0;0;0;2;0;0;0;1;2;0;0;0
NC_015931.1;694429;Pyrolobus fumarii 1A;1843267;1138;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NC_003997.3;198094;Bacillus anthracis str. Ames;5227293;3260;4;4;0;0;0;2;2;0;0;0;4;0;0;0
NZ_CP007522.1;1316911;Bifidobacterium animalis subsp. lactis KLDS2.0603;1946899;1131;2;2;0;0;0;2;0;0;0;0;2;0;0;0
